n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,flux_trend_slope,flux_mean_u,flux_max_u,n_obs_u,flux_mean_g,flux_max_g,n_obs_g,flux_mean_r,flux_max_r,n_obs_r,flux_mean_i,flux_max_i,n_obs_i,flux_mean_z,flux_max_z,n_obs_z,flux_mean_y,flux_max_y,n_obs_y,color_g_r,color_r_i,color_i_z,object_id
160,-0.6833492694035083,5.087076895600243,-0.4233699984696442,-13.14760378868727,14.299084545340904,27.446688334028174,-0.1403408838284147,-0.23516668382376826,-3.875588816101978,3.4221685878309565,7.297757403932934,2670.6637000000046,16.796627044025186,41.314269596682934,7.444329164265769,3.728661721767186,13.723344167014087,5.004065410349203,5.000776838427532,-3.148446629541652,0.2978457259249114,5.403182518518409,24,0.6419403013762245,9.885152456398083,22,-1.0765091027403388,14.299084545340904,42,-1.1196243766577867,9.47997402924943,45,-0.5831157581143513,6.2603809502739,14,-2.0651359445185062,7.988935108168939,13,1.7184494041165634,0.04311527391744785,-0.5365086185434353,synthetic_41
178,-0.28771059862923026,4.715879789303237,-0.1312186858503256,-14.055997273759436,12.107302181491512,26.16329945525095,-0.013747968938921983,-0.12815798337756235,-3.736382173307625,2.673390938575092,6.409773111882717,2324.491600000001,13.132720903954809,43.617422981788096,16.39105341190626,2.9969340776904168,13.081649727625475,5.020292180230137,5.009406406599014,0.013157471096412804,0.8430660492626976,10.006905480385814,15,-0.9830061146832114,6.057785567152199,12,0.1150493105944525,12.107302181491512,43,0.3737961651017254,9.50928766065667,45,-1.409559481981788,9.19558564535982,40,-0.7586074967222827,7.089681652319745,23,-1.098055425277664,-0.2587468545072729,1.7833556470835135,synthetic_42
121,1.2827052878854295,5.3066520775004316,1.3279274507157095,-15.795001509129799,15.508082759226856,31.303084268356656,-0.18808356048557254,0.32208362209493346,-1.8533035172914691,5.129830491145473,6.9831340084369415,1883.8196000000025,15.698496666666689,42.825398169636195,4.13707819529502,3.2795286339422485,15.651542134178328,5.074852227940453,5.010868224213621,-3.544495201241295,-0.35550966169726933,8.695212426380976,7,1.4963713009450066,9.42511064214986,13,2.1183323365637574,7.929545457117397,26,1.4227637302670368,13.021966252346456,30,1.1274768706802147,15.508082759226856,25,0.61483030640293,9.78869882394481,20,-0.6219610356187508,0.6955686062967206,0.2952868595868221,synthetic_43
149,-0.08678684063602829,5.086889367602273,-0.6661325578623896,-12.960113143155834,16.81743131201396,29.777544455169792,0.3883202851555432,0.5452379713491755,-3.387396591020168,3.3540815070179626,6.741478098038131,2576.3752999999997,17.407941216216216,39.54615405664735,58.61360236554717,3.236354970376344,14.888772227584896,5.011690282822859,5.000523983493163,-1.562088367359802,1.671197622802655,6.775390386880231,14,0.8645935543747179,14.983013336668348,16,-0.7954180566754581,8.729787305128074,33,-1.2511975496856844,8.660784935173535,34,0.48188482883031286,16.81743131201396,34,0.12466252974288139,5.306086563446118,18,1.660011611050176,0.45577949301022636,-1.7330823785159972,synthetic_44
145,0.7137155464213298,5.070456853762731,1.1720224353477557,-11.191313609365155,12.417651988093395,23.60896559745855,-0.17644058317105626,-0.5646864302332761,-2.9128294051783614,4.322133815068289,7.234963220246651,2748.8245000000024,19.089059027777793,48.69191186948577,7.104310504635516,3.5632812501536244,11.804482798729275,5.038767708940351,5.0075788410805995,0.30327433781971846,1.9903554901975242,10.768012964707214,11,1.145640902773876,7.022693698401311,17,0.12549367778544257,9.586590893181636,32,-0.20140062898644528,12.417651988093395,33,1.3955703736126515,8.916052333810352,35,0.9355534401611698,9.422966758412985,17,1.0201472249884336,0.32689430677188785,-1.5969710025990969,synthetic_45
166,0.25926444209388033,4.749232702580528,0.11634831954834086,-12.128729927036087,20.780020228715518,32.908750155751605,0.26851247038439785,1.5318084082712757,-2.3816445314346857,3.6224220877523616,6.004066619187047,2002.8747000000003,12.138634545454547,33.33222128169354,18.31810279969213,3.264822750822091,16.454375077875802,5.005530700956876,5.0013295628905485,-1.1886053316170704,0.2850050381392093,9.49635514807687,15,-1.2204914146122652,3.6860804044931377,15,0.2998477998539787,8.279788489672313,42,-0.1071976021608001,20.780020228715518,37,1.10780394658808,7.31202662023003,32,0.5197268171977563,11.519796310926582,25,-1.5203392144662438,0.4070454020147788,-1.2150015487488801,synthetic_46
149,0.4868990710188791,4.7800364890784515,0.4683405263605212,-10.58551055484352,14.765636873781725,25.351147428625247,0.10256821549587368,0.19111209953623565,-2.521498301310102,3.155681214151731,5.677179515461833,2185.4922000000006,14.766839189189193,44.464420852181995,9.817304598827443,2.7066720260763373,12.675573714312623,5.008922795284985,5.00156401750569,-2.7066174042875053,-1.3879470667639602,6.085971971393247,9,2.6234718472045526,9.779917758868496,11,2.8976348162903918,14.765636873781725,28,-0.5259769013663015,7.306422812848463,40,-0.624427506155839,8.19790658457423,35,0.6900599529774601,8.255065111524532,26,-0.27416296908583915,3.4236117176566934,0.09845060478953749,synthetic_47
153,1.2278872575512634,4.940339468207516,1.0115071327006986,-10.421943753865879,14.771740926866508,25.19368468073239,0.051409896293108534,-0.08583638868112375,-1.596216485312688,4.166646525990884,5.762863011303572,3444.4956999999995,22.66115592105263,57.76758480679801,4.023447134763723,2.9643748082347,12.596842340366194,5.017343255537671,5.00304167172796,-1.7181783538420508,0.0928853232362324,1.0915901384332687,3,1.7726855555577052,10.129686443122239,11,1.0551430978933376,10.003758698531994,34,0.48269663713838484,10.29403544114513,38,2.455082940181852,12.400187614397314,39,0.6472493256348404,14.771740926866508,28,0.7175424576643676,0.5724464607549528,-1.972386303043467,synthetic_48
152,0.28972619038443037,5.081385628766163,-0.04085708707548222,-11.848389973175115,16.715142999097118,28.563532972272235,0.2346233365993119,0.3800591826583686,-2.8567901804365463,3.2348055494002717,6.091595729836818,2257.2936999999947,14.948964900662217,41.8161478111937,17.538578828596062,3.14098447809538,14.281766486136117,5.034187532692061,5.005515657973472,-4.159827224132788,0.8511458155334811,8.533534989297573,12,-2.1600425692263463,3.388823065427248,14,0.7835383724589001,12.620834719330553,38,1.6567612194441825,13.918574390455264,40,-0.8003518440142258,16.715142999097118,31,-0.4216925085625888,9.808077055097282,17,-2.9435809416852465,-0.8732228469852824,2.4571130634584084,synthetic_49
191,-0.17427830070455752,5.582589196427499,-0.6829035289587555,-15.152490801767364,13.725250929061282,28.877741730828646,0.053283358585998565,-0.15977424332033108,-3.8994401628685025,3.9647946019813896,7.864234764849892,2335.2307999999975,12.290688421052618,39.118188905557005,32.03261205702994,3.896333886761445,14.438870865414323,5.007356362116874,5.002392185131762,-0.005619345406260684,1.869917699340929,11.592966741977651,17,-0.9271548643307432,8.417256101676886,16,-0.7713776626827932,13.725250929061282,44,-1.6296606994803464,9.263710174460957,43,1.164608491147767,13.151813504164114,43,0.13202084365247968,11.524823071523233,28,-0.15577720164795006,0.8582830367975532,-2.794269190628113,synthetic_50
169,0.6378195461598818,5.242280548319129,0.9856901422634218,-11.7186487481287,15.474876749929468,27.193525498058168,0.08007780542125005,-0.2679135962969337,-3.353741882980611,4.170871703169595,7.524613586150206,2335.2467000000033,13.900277976190496,34.199733239706966,8.21906537653371,3.6104038269563374,13.596762749029084,5.022123201316033,5.006576336620533,4.196587365692999,0.8609344811808781,11.759243578670432,15,1.801015448820891,9.654910248427647,13,0.045147846913450224,11.242165972806653,35,0.49815457730311596,10.258003200622591,44,1.5021510686649364,15.474876749929468,35,-0.17073993325723627,11.584328176160069,27,1.7558676019074406,-0.45300673038966577,-1.0039964913618205,synthetic_51
152,-0.06484739591052377,4.943550463232315,-0.2502868534626511,-11.783789197095471,14.72565767126049,26.509446868355962,0.11224993082530264,0.17371477874228303,-3.0692077545685414,3.543222833297994,6.612430587866536,1929.2272999999986,12.776339735099329,39.89180777576464,76.23360034462155,3.277303091123907,13.254723434177981,5.015892931666315,5.005616282023561,0.4793960562547004,-0.5400880185861112,13.948948066141588,16,-3.6662822475093715,7.23133031617698,12,-0.08874208276841394,10.260328575626586,38,0.4024103661934108,14.72565767126049,37,-0.39314655035760565,6.775306321897318,31,2.413919430345552,11.552591750209498,18,-3.5775401647409577,-0.49115244896182475,0.7955569165510165,synthetic_52
1034,0.10035367896296209,5.011510583515988,0.059074203706178906,-16.302022649247963,16.8882158727488,33.19023852199676,0.10144131310431342,-0.06616500688303706,-3.5283349658893584,3.3708272112238347,6.899162177113193,2098.3194000000003,2.031286931268151,9.132357315725551,49.938483923101664,3.460597640845049,16.59511926099838,5.015593926011096,5.00131206535837,0.88122458860392,0.18204931780955144,16.8882158727488,152,-0.745801773506059,11.824091719481638,172,-0.28730839821343024,14.369568675608333,181,1.0091887008196103,13.473710657850248,188,-0.1423294369848931,13.898235829703648,175,0.5515367986662262,15.081123748930866,166,-0.4584933752926288,-1.2964970990330404,1.1515181378045034,synthetic_53
100,0.7685329671459329,4.624327398607917,0.745242720662068,-11.293333711390687,11.071721201040065,22.36505491243075,-0.17284224277728158,-0.2156984908409454,-2.0928576787768103,3.91093001888803,6.0037876976648406,1285.1951000000045,12.981768686868731,37.96052546421245,6.017083972052727,3.0423312703704743,11.182527456215375,5.033206254846452,5.013259323219101,0.1677581888052428,0.8386662899882747,6.207343030227671,6,0.5344304858740301,3.945871909814588,11,1.9623567442903866,10.534103757568504,20,0.8560607899231641,11.071721201040065,23,0.21607787387653213,8.147911930008245,19,0.13812147487403312,10.202530642979738,21,-1.4279262584163566,1.1062959543672224,0.639982916046632,synthetic_54
148,0.21766785031843477,5.202788207469355,0.3400788226990663,-12.330248867392623,15.356972017880688,27.687220885273312,0.137316858345975,-0.22254276855202004,-3.6530561710678753,3.0965634533572084,6.749619624425083,2013.9688999999998,13.700468707482992,34.840572116729675,23.902419212841924,3.676166272753467,13.843610442636656,5.025413569023378,5.002444100035958,1.6795545087121455,0.6641285041409581,10.451868043908426,13,0.6224473333495334,9.380616847548547,14,-0.5841534082640056,9.274206307721157,34,-0.49527056789663715,11.829157135656871,35,0.21921525958850546,8.197084330152645,31,2.155567682691298,15.356972017880688,21,1.206600741613539,-0.08888284036736849,-0.7144858274851427,synthetic_55
171,-0.40665421552051034,4.83871587597286,-0.3923750985136443,-11.701699216175122,14.297000109852,25.998699326027122,0.3994341987440374,0.3655786290006784,-3.570983920919198,2.450387808105375,6.0213717290245725,2279.022699999994,13.406015882352907,40.16999080228331,11.898845976007866,3.1105008732518233,12.999349663013561,5.00411891780551,5.000914632698601,-0.27362310754766517,-1.897478214022321,2.9801499591714817,14,1.9188739796876244,10.251481057759413,18,-1.578755107041297,11.924809781996295,49,-0.16028139221552887,11.93824549270489,37,-0.2906035046368117,7.873045048844652,30,0.6302004088708891,14.297000109852,23,3.4976290867289217,-1.4184737148257682,0.13032211242128286,synthetic_56
148,1.075162288745373,5.174452232707246,0.7849664861005536,-10.727293933338006,14.280023770338204,25.007317703676208,0.012169687119241882,-0.16247223348056838,-1.6908313575487144,4.490596839821474,6.181428197370188,2013.9688999999998,13.700468707482992,34.840572116729675,4.812717379387824,3.3899119346595348,12.503658851838104,5.037813807854028,5.015463188909502,1.8481600835905352,3.0106232856864215,8.822138558884191,13,0.535661688651717,10.571040693282816,14,1.6054831281862243,12.168917555733016,34,0.5532461513066818,14.280023770338204,35,0.8781139108001097,9.809654825212519,31,0.5388133090666105,12.060558080881698,21,-1.0698214395345071,1.0522369768795425,-0.32486775949342794,synthetic_57
153,-0.26214465390743324,5.24907776504445,0.18637165396461614,-12.019555967178619,14.272904503379275,26.29246047055789,0.09827147705731136,-0.2380178672586717,-4.1672564296465335,2.977694748683615,7.144951178330149,2816.873999999996,18.53206578947366,42.268637060887436,20.023592649339204,3.5903624888688377,13.146230235278946,5.012836624824115,5.002364659787461,0.9422068238054537,1.9770188696780788,14.272904503379275,14,-1.401764274720978,6.0500524660131845,16,-0.038731219172565064,7.578028676636891,35,0.00923893848366642,11.094392257408195,37,-1.2638135745873793,12.324867391315484,34,-0.08086790262821891,6.886082511644218,17,-1.363033055548413,-0.047970157656231485,1.2730525130710457,synthetic_58
178,0.5442690150057986,4.467803584444034,0.6167874977668721,-13.334827164179503,13.13089595525799,26.46572311943749,-0.03532501896551237,0.1046703728925924,-2.1695496455544854,3.445199945992312,5.614749591546797,2324.491600000001,13.132720903954809,43.617422981788096,8.208814871440797,2.829706051972895,13.232861559718746,5.027476397660267,5.0105614262594536,-0.15606486008745094,-2.0450917869526473,6.866111916607522,15,1.1245358596179642,5.881452400360079,12,0.7009343215841419,13.13089595525799,43,1.077987610788773,12.176086509877589,45,1.0653924887228823,8.053774230020121,40,-0.3131950740270398,7.997320709675514,23,0.4236015380338223,-0.377053289204631,0.01259512206589064,synthetic_59
131,1.2077766024656194,4.81997613691271,1.1071504720069676,-12.498722286798365,12.769099453880742,25.267821740679107,0.02874091705208804,0.222441030049219,-1.8063357829378592,3.896102921902181,5.7024387048400405,2989.781600000002,22.998320000000017,63.18247922524303,3.9907844936496986,2.849258401535769,12.633910870339554,5.028170908766071,5.004184282817583,-0.9805828935558949,-0.8739524457000657,3.8306739515670007,7,-0.04809205043871909,12.769099453880742,15,1.3198067837822236,10.10211834281897,25,1.7683954520021534,12.206250502433745,35,1.401104088330103,11.044086709106052,33,1.4957710918720644,11.599884459027342,16,-1.3678988342209426,-0.4485886682199298,0.3672913636720505,synthetic_60
757,0.45016380601782385,4.975959986953152,0.55980187902434,-13.608758019578255,18.837874900940662,32.446632920518915,-0.038325933428357745,0.07541380692265331,-2.733142235223403,3.979667906783751,6.712810142007154,2467.096000000005,3.263354497354504,13.120799160567076,11.053665177951096,3.406648806067846,16.223316460259458,5.007686976474027,5.000000042169373,0.3452595128033778,0.3535518044888945,12.093282908363166,117,-0.22813786444713557,10.772463165815097,118,0.7864362462493532,15.932093957985124,138,0.31022092460569245,17.383334707676703,135,0.1651322972588757,10.809281739178395,134,1.3373300295494388,18.837874900940662,115,-1.0145741106964887,0.4762153216436607,0.14508862734681674,synthetic_61
131,-0.2803424909748256,5.1925705171782095,-0.36955287066650394,-11.376552182682815,12.536424671731982,23.912976854414797,0.20787433823954407,-0.39427123170674294,-4.046019249230001,2.7168527371979354,6.762871986427937,2989.781600000002,22.998320000000017,63.18247922524303,18.52223863432995,3.6572604819118215,11.956488427207399,5.003383999870661,5.001446309234275,1.9683197188799162,-1.839240515891534,5.283127411317836,7,0.8554964101653991,9.788485699463763,15,-0.6344880315878217,12.536424671731982,25,-0.5288405778432436,8.672750161881199,35,0.7592927545479283,12.029234808966208,33,-1.7104792965509354,9.389515980359969,16,1.4899844417532209,-0.10564745374457818,-1.288133332391172,synthetic_62
175,0.4068607214590266,5.791094165545433,0.283803182794873,-12.395242151610683,21.88757549669884,34.282817648309525,0.3298459407137151,0.4815903546742315,-3.7219050997230494,4.005021586609211,7.726926686332261,1963.8246,11.286348275862068,33.755376936542525,14.233603442421837,3.7707510125338355,17.141408824154762,5.031149033177955,5.0000081975196,-0.1422093172625756,1.467871517640031,10.97163384126214,14,1.6399480605283232,10.454972675821143,18,-1.823389766205662,8.61568364100783,39,0.8074511073488778,21.88757549669884,48,1.4328179199761817,17.198136252328048,35,0.15891811661751037,11.187424647238146,21,3.4633378267339854,-2.63084087355454,-0.6253668126273039,synthetic_63
