n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,signal_to_noise_mean,flux_trend_slope,n_obs_u,flux_mean_u,flux_std_u,flux_max_u,n_obs_g,flux_mean_g,flux_std_g,flux_max_g,n_obs_r,flux_mean_r,flux_std_r,flux_max_r,n_obs_i,flux_mean_i,flux_std_i,flux_max_i,n_obs_z,flux_mean_z,flux_std_z,flux_max_z,n_obs_y,flux_mean_y,flux_std_y,flux_max_y,color_g_r,color_r_i,color_i_z,n_significant_detections,frac_significant_detections,n_peaks,object_id
140,0.5589830776428573,2.1204075547158783,0.057303855,-2.52388024,12.28980917,14.81368941,3.7347341827827147,15.715492138095739,-0.171309135,0.34606748249999997,0.5173766175,1857.7126999999964,13.364839568345298,37.17039447188207,3.7933304951865443,0.262275385,7.406844705,0.39013706878571436,0.28529973,2.1162645098874764,-0.14028160958975583,12,-0.13040414250000001,0.3559411708182865,0.34417472,8,0.11597894250000002,0.2465922973109811,0.66723759,31,0.32507468419354835,1.0508120062046429,3.95381507,37,0.7996658054054055,2.3490233462098202,12.14703704,32,1.25334474375,2.900553917329107,12.28980917,20,-0.04386663850000005,2.25659806748897,8.41472835,-0.20909574169354833,-0.4745911212118572,-0.4536789383445945,16,0.11428571428571428,46,eilian_pilin_fang
176,0.27722668369318176,1.0227358135207756,0.065236135,-2.43740804,3.84617032,6.28357836,1.7746875498462982,3.9500072723046356,-0.14033790000000002,0.32283962,0.46317752,1853.4265999999989,10.591009142857136,34.05368668465382,3.6891680118811347,0.226478505,3.14178918,0.414373101875,0.306074605,0.9454136573179436,-0.8715847621261864,17,0.07165765470588235,0.5330299241934003,1.11682311,15,0.3035822933333333,0.7292965004656193,2.13920706,40,0.12901350350000002,0.6431843546104032,2.83494356,41,0.339623873902439,0.9131520606405844,3.67144528,39,0.3650734535897436,1.219139742043778,3.84617032,24,0.4040415891666667,1.6502263002537692,3.82760789,0.1745687898333333,-0.21061037040243896,-0.025449579687304602,15,0.08522727272727272,47,eilian_pod_firiel
178,0.1668510489325843,0.6723277131195231,0.04249419,-1.41226211,2.75733494,4.16959705,1.2107761425987005,2.3537914818920043,-0.2085700375,0.29848845999999996,0.5070584975,2324.491600000001,13.132720903954809,43.617422981788096,4.0295084593155615,0.25432521500000005,2.084798525,0.3959617661235955,0.27213278500000004,0.7073172681673601,0.059563995580758144,15,-0.043235280666666674,0.4650506965501723,0.94917819,12,0.23432942333333331,0.45453880500762306,1.03203206,43,0.16719282744186048,0.5073849203776464,1.68528437,45,0.1705369388888889,0.5914183785327017,2.11323518,40,0.21396174024999998,0.7772007795553872,2.41147556,23,0.17887562608695654,1.0474706237754532,2.75733494,0.06713659589147283,-0.003344111447028425,-0.04342480136111107,16,0.0898876404494382,56,elu_rusc_nath
177,0.19102099581920903,0.9386098187597345,0.01033987,-4.11041084,3.71926265,7.82967349,0.7521124248037694,5.341077946431809,-0.19229369,0.29247967,0.48477336000000004,2404.1265000000058,13.659809659090941,33.285217539060724,4.913647396373525,0.24564309,3.914836745,0.4872218959887006,0.31845608,0.8200104603662921,-0.25572809670431607,18,0.05816989499999999,0.3424225200986348,0.79283304,18,0.06702082555555558,0.3477160213451615,1.37131737,37,0.1865985381081081,0.7753847717036209,3.68576847,38,0.28556976,1.0340796903648366,3.71926265,40,0.06915033275,1.169924415695632,3.4065826,26,0.42444127653846153,1.1570757101000202,2.73008707,-0.1195777125525525,-0.09897122189189192,0.21641942725000002,14,0.07909604519774012,52,elvellon_fast_annon
143,0.1354563962237761,1.1552302584212863,0.56340901,-2.57862889,2.28369678,4.862325670000001,-0.45176799708102616,-0.8809807376339491,-0.8706973650000001,0.952757345,1.82345471,2197.2620000000024,15.473676056338045,41.9584972505226,8.52842900465791,0.77034829,2.4311628350000003,0.4292246061538461,0.2961184,0.8884099726445326,2.6889271592537436,13,0.20535410153846156,0.530599276638485,0.9773611,13,0.48084525615384616,0.6476762740068841,0.98842398,35,0.3677899697142857,0.995057950536799,1.43019791,33,-0.08147808000000004,1.2315220400089877,1.60237564,28,0.09866195000000004,1.4605672628208055,2.04604461,21,-0.11889209000000003,1.3199697145216218,2.28369678,0.11305528643956048,0.4492680497142857,-0.18014003000000006,50,0.34965034965034963,48,ennorath_guldur_aear
77,0.4908592284415586,2.031611741892018,0.1678851,-9.46206849,5.53860322,15.000671709999999,-1.1628128683774552,8.382365388082187,-0.19241561,0.88029154,1.07270715,833.136599999998,10.9623236842105,25.199631879230896,4.138888757052064,0.48567687,7.500335854999999,0.5813022241558441,0.29733979,2.7381992775361286,-1.4024591254486642,7,0.21285901571428573,0.5965763926673147,1.18216067,10,0.69185716,1.4100625220912006,4.04938171,20,0.35323476099999995,1.3218569441317125,5.53860322,16,0.6459543706249999,1.666478551236556,5.39437674,14,0.7078131907142858,2.5010670916118585,4.94561521,10,0.20782260599999997,3.8630993061458003,3.58869282,0.338622399,-0.292719609625,-0.06185882008928589,12,0.15584415584415584,24,erchion_ungol_aduial
139,0.12518078316546769,1.104893399191118,0.1577485,-4.73350156,2.5129628,7.246464359999999,-0.7275987494310198,2.1999115898393575,-0.5594442399999999,0.879583735,1.439027975,2839.230499999998,20.574134057970998,47.8216029929739,8.826381903447889,0.72850248,3.6232321799999996,0.4503117287769784,0.29548757,0.8743743767265904,1.8823867179458003,7,0.018417912857142844,1.1215670919074894,1.47362783,12,0.09019288500000001,0.8968752546263571,1.48566465,43,0.3616531309302326,1.0031601867378617,2.5129628,32,0.5141339121875,0.7713944652678363,2.16787,20,0.014369122499999975,0.8476661618306544,1.95350314,25,-0.6440745368,1.5183470061893332,1.81483422,-0.2714602459302326,-0.15248078125726744,0.49976478968750004,34,0.2446043165467626,48,espalass_melethron_ungol
167,0.6402337958083831,1.0361729702706868,0.43659734,-1.59707977,4.72881323,6.325893,1.1558722538543214,1.9064229907934425,-0.070144225,1.09683449,1.166978715,2667.1041999999943,16.0668927710843,48.937972818760315,1.6184290442874483,0.5679096299999999,3.1629465,0.5093147776047904,0.37092679,2.04609518058632,0.8742253459810572,8,1.71902258375,1.9514414576312262,3.89610617,17,0.7909488264705884,1.049911433272442,2.93962035,40,0.7052201592499999,0.8542613427067066,2.21634876,38,0.3500020523684211,0.8087303336498923,2.71040717,36,0.43780205250000015,0.7547606221172214,1.96642409,28,0.8018205332142857,1.3061327297689196,4.72881323,0.08572866722058847,0.35521810688157884,-0.08780000013157907,36,0.2155688622754491,53,espalass_nestad_hul
133,0.24593700488721812,0.9666928935417934,0.07752896,-4.07327637,3.46190967,7.53518604,0.6196485938287075,5.532435709508153,-0.07650099,0.45720835,0.53370934,1874.9650000000038,14.204280303030332,38.290673538529624,3.930652461125563,0.23285376000000002,3.76759302,0.4300727557894737,0.28508729,1.3156849900475105,0.4616350546128494,14,-0.009143895000000004,0.3756391002861015,0.51198459,15,0.18548517666666664,0.4510587778093099,1.31759878,33,0.3385882918181818,0.813295713582969,3.46190967,29,0.4321746920689655,0.8953060546301967,3.2470941,23,0.5135392895652174,1.1583713347358222,3.40212746,19,-0.2875013068421053,1.4187547745475508,1.95341277,-0.15310311515151515,-0.09358640025078374,-0.08136459749625191,15,0.11278195488721804,42,fae_haeron_merilin
71,0.627046238169014,1.6195797844223416,0.01440214,-4.05797344,5.39085876,9.4488322,1.0435181211802753,1.7531314729003613,-0.19701456,0.9597927700000001,1.1568073300000001,847.667300000001,12.109532857142872,35.50344215875373,2.582871383060272,0.37893391,4.7244161,0.4141192766197183,0.25817333,2.3834030279120566,-0.04258308742784623,5,-0.163513756,0.3747198944170426,0.36158477,9,0.4086876077777778,1.2685596564569237,3.72665076,23,0.9083680860869564,1.6767009568103004,5.39085876,14,0.6997621807142858,1.5105863517184175,4.14233374,12,0.1402539416666666,2.0061204740657517,3.8124628,8,1.16093492625,1.8447472512819652,4.28117847,-0.4996804783091786,0.20860590537267065,0.5595082390476191,16,0.22535211267605634,24,fang_ira_nell
142,0.09341982126760563,0.7335936538277394,0.018112839999999998,-3.51105891,3.72493578,7.23599469,0.5652855053464735,8.512977099317125,-0.25085650249999997,0.381142405,0.6319989075,2108.892799999994,14.956686524822654,41.84570889259806,7.852655291710788,0.27819151,3.617997345,0.39391766366197184,0.30683779499999997,0.4942231454350202,0.3203632270784606,15,0.04983351933333334,0.33268289312676935,0.56817945,15,-0.004854773333333332,0.12053859666172176,0.29253001,33,0.26749643818181823,0.7133295723892751,1.27727935,33,0.010735531818181812,0.3168645459102772,0.94658171,32,-0.083097091875,0.5196231197768978,1.00258143,14,0.4334560971428572,1.802707984575232,3.72493578,-0.27235121151515157,0.2567609063636364,0.09383262369318181,14,0.09859154929577464,44,fast_ang_lebenedh
48,1.1968074414583334,2.379906739570252,0.24874854000000002,-1.33834699,6.77054453,8.10889152,0.9302692681015392,-0.305132887535704,-0.72286347,2.7204516025,3.4433150725,1788.0841,38.04434255319149,73.81258418531193,1.9885460744380805,1.24633306,4.05444576,0.4092273675,0.26429301000000005,3.756820655877639,6.308045405567499,1,6.77054453,,6.77054453,11,0.9725831454545454,2.581695478256824,6.44954387,11,0.2686524572727273,1.837049069045926,4.18805733,13,1.3830799684615382,2.591534810956206,6.38695147,10,1.4356722989999997,2.053040625864972,5.21276099,2,2.342929225,1.5921421699716236,3.46874375,0.7039306881818181,-1.114427511188811,-0.05259233053846146,16,0.3333333333333333,14,fast_celeb_bregedur
157,0.16759108783439491,0.7705778032803495,0.06509047,-2.72379495,3.9958557,6.71965065,0.5548119787782128,5.6080215133788,-0.17342153,0.41967028,0.59309181,3629.746699999996,23.267607051282027,56.26898240255924,4.597964087695377,0.28162872,3.359825325,0.487811874968153,0.3385207,0.6254204075692716,0.21360154570800208,12,0.13462737583333337,0.35181114571296246,0.8199614,13,0.08598729692307691,0.3245160278315417,1.10403784,38,0.4559952273684211,0.6549826192618671,2.04038703,35,-0.0026167702857142847,0.37334048576262124,0.6936394,29,-0.01630234413793102,0.502977983052245,1.32435008,30,0.22716579066666667,1.401339806592051,3.9958557,-0.3700079304453442,0.45861199765413535,0.013685573852216736,13,0.08280254777070063,47,firiel_lend_mithril
156,0.8524441685256411,1.6183065535402217,0.473928255,-2.28195283,4.93338613,7.2153389599999995,0.19172644680455575,-0.7614737150423472,-0.2409545225,2.2568805999999997,2.4978351224999997,1837.211900000002,11.852980000000013,37.55632940756338,1.898431138709284,1.2773985,3.6076694799999998,0.41296118525641023,0.33034264999999996,3.4870295423724977,4.550083026486715,12,0.3332294933333333,0.33433854739075114,0.77447965,15,0.70602646,0.7118942716185638,1.64064184,34,1.0759926147058825,1.4373264018682392,3.21605235,35,0.44282938342857137,1.8246722335800412,4.93338613,40,0.982892509,1.794244658663495,4.44917895,20,1.3496830895,1.9725055235147606,3.88999087,-0.36996615470588246,0.6331632312773111,-0.5400631255714287,59,0.3782051282051282,56,fuin_bragol_talraph
142,-0.26863364936619716,2.4723515529417366,-0.47275563,-5.09960867,4.71443979,9.81404846,-0.027717613193207043,-1.0289005736202066,-2.1254930275,1.9953950900000001,4.1208881175,2196.580799999996,15.578587234042525,30.078826754823407,9.20343210455912,2.0108442450000004,4.90702423,0.5696122488028169,0.37426893,-0.4785786305363351,-3.6230006352911794,9,-0.07166555999999996,1.03510977398461,1.43122576,12,-0.39756613583333333,1.7247326512167789,2.14522414,32,-0.5580167478125,2.5946145511952965,3.5107029,35,-0.678310028,2.679557997675187,3.20241744,35,-0.2466244725714285,2.381957291920805,4.18984565,19,0.9210025742105262,2.7773181257167794,4.71443979,0.16045061197916666,0.12029328018749996,-0.43168555542857145,36,0.2535211267605634,41,galad_thangail_pethron
140,0.38913062585714286,0.8929840536135478,0.19881284999999999,-1.69906489,3.21725144,4.91631633,1.085237323297893,1.4197438492156058,-0.1177099575,0.5935172425,0.7112272000000001,1845.2069000000047,13.274869784172695,31.490114674115066,2.294818228831413,0.365631025,2.458158165,0.5094255438571428,0.33221805,1.40590634404526,-1.1176402928961118,13,0.34277233230769233,0.665569220767499,2.30384865,13,0.5122560346153846,0.8559194788989087,2.4258402,32,0.38411381062499994,0.762641351309418,2.98743572,32,0.5367725309375,0.9426171276433812,3.21725144,28,0.29404113214285715,0.8041002748317753,2.02555729,22,0.2573365554545455,1.2371937023423485,2.9112313,0.12814222399038466,-0.15265872031250005,0.24273139879464284,21,0.15,47,gas_cair_gondrath
182,4.179997296868132,9.616218429487645,0.179185645,-1.80831997,44.16890136,45.97722133,2.7550586463220705,6.941180503803267,-0.1288427225,3.2738711599999997,3.4027138824999996,2187.4680000000008,12.085458563535916,38.87237601746095,2.3005322124711918,0.5541053149999999,22.988610665,0.4927815184065934,0.327301535,15.215136804992518,5.938931572248736,10,0.6994938989999999,1.5883390873074974,4.74852922,17,3.58543227,9.41262141489085,39.03584719,50,4.757358554800001,10.594186766208185,44.16890136,44,5.126933231136364,11.073694999145456,42.30618074,36,4.44024473,9.631296287944945,33.15312206,25,2.7804168104,6.59295420022308,27.72639179,-1.1719262848000005,-0.369574676336363,0.6866885011363637,55,0.3021978021978022,56,gas_glaur_daen
30,0.8984289863333335,1.3563863279367552,0.65256179,-1.44111087,4.14802133,5.5891322,0.5856851027082256,-0.3005620451343791,-0.1369563675,1.8042670125,1.94122338,1173.5413000000044,40.4669413793105,65.10570790997943,1.509731262648188,0.844519285,2.7945661,0.38766109099999996,0.21909109,7.214583446460006,2.7731016785179654,1,-0.12006691,,-0.12006691,6,1.2250662116666666,1.2560782939390915,2.86922831,6,1.0601257516666667,1.6424088856052528,4.14802133,9,1.1969145855555554,1.2332544599269057,3.06396478,4,0.266253085,1.151866951802989,1.48999327,4,0.3811352775,1.8730233564927357,2.97145542,0.16494045999999996,-0.13678883388888874,0.9306615005555554,12,0.4,8,gaurwaith_Ithil_rhach
871,0.13211456835820895,0.8588853208137117,0.02306219,-4.83731811,5.88474975,10.72206786,1.5039654043024087,10.694994479055527,-0.15359010499999998,0.26374974500000004,0.41733985,2177.047399999996,2.5023533333333283,11.33709541492414,6.501064428299627,0.20550921,5.36103393,0.4257766305051665,0.2797561,0.66449732421939,0.04377091667688234,133,-0.015239723458646617,0.34492245058349696,1.2210368,132,0.08026299924242426,0.4019722675108862,2.31913378,161,0.18891460453416148,0.7741364780625171,4.6558622,144,0.19061817881944443,0.7187929587425096,3.69187903,157,0.1784827978343949,0.7275527113548611,3.61594829,144,0.14317977791666667,1.5598965366780289,5.88474975,-0.10865160529173722,-0.0017035742852829494,0.012135380985049515,44,0.0505166475315729,290,gli_lembas_galadhrim
118,0.6551507069491525,1.5689115006478933,0.144280705,-1.40396686,8.41824201,9.82220887,2.1338000023526753,5.728134532219832,-0.1597600225,0.73554451,0.8953045325,1171.2837,10.010971794871795,27.89907317677892,2.39473373684333,0.32806884000000003,4.911104435,0.4354523449152542,0.27875475000000005,2.2475781778578185,-0.19224768002384757,10,0.15286586900000002,0.2801960402280968,0.56871252,12,0.18496687166666667,0.28087049869986386,0.70544158,32,0.427024175625,0.8679219691860995,2.12269943,23,0.6522066708695653,1.3090821989502919,3.52486716,24,1.012345887083333,1.925254435256729,4.53718405,17,1.2116290547058826,2.7944837368591595,8.41824201,-0.24205730395833333,-0.2251824952445653,-0.36013921621376777,27,0.2288135593220339,41,gond_aduial_suil
131,0.6714855329007633,1.6182931410006187,0.08753854,-2.29261814,6.4480036,8.74062174,1.9249362605844846,3.261253842707175,-0.13377526,0.663034875,0.7968101350000001,1979.749499999998,15.228842307692293,38.96726787249926,2.4100193700521335,0.30618367,4.37031087,0.3776089174045802,0.26974508,2.6782296760155497,0.7298470836566536,18,-0.0020982427777777807,0.5833278176702487,1.96176458,12,0.08368300333333335,0.2810947450624604,0.67407218,29,0.5950753541379311,1.0529605824514099,3.97672307,32,0.7378172934375,1.6205866505608066,4.67686855,24,1.37262406125,2.300775072239356,6.4480036,16,0.8242413131249999,2.2329836504264176,6.17171452,-0.5113923508045978,-0.1427419392995689,-0.6348067678125,25,0.19083969465648856,39,gond_pent_Dornhoth
174,0.1491870663218391,0.898100871839919,0.01346646,-2.99542072,3.42691016,6.42233088,0.3902491322021335,2.653539436345604,-0.2190465175,0.42152264,0.6405691575,2777.1106999999975,16.05266300578033,42.903051532283605,6.0199646925321195,0.296421405,3.21116544,0.4390821177586207,0.31637834,0.7192284339639091,0.32159126807172356,13,-0.08166250846153845,0.3938441491448431,0.67452506,17,0.3001551682352941,0.560181735343545,1.5653805,37,0.21810747405405406,0.646165350384023,2.32466212,37,0.0657379789189189,0.7092141032716949,2.86777528,45,0.3673964104444444,1.0549644026905522,3.42691016,25,-0.20470383759999997,1.3503301789525892,2.41634879,0.08204769418124003,0.15236949513513515,-0.30165843152552546,22,0.12643678160919541,58,gondrath_saer_rach
109,-0.229712306880734,1.5996550650733132,0.26205875,-3.94421899,5.56796644,9.51218543,0.10340079313047724,0.18862449273716564,-1.81987514,0.85571637,2.67559151,1868.4401999999973,17.300372222222197,47.99134120166041,6.9637325348173436,1.12467939,4.756092715,0.36554028431192664,0.27229566,-2.308307236400794,-4.533283308662873,14,-0.2606920557142857,0.9514074142865672,1.38673814,10,-0.9061841239999999,1.6402385527500312,1.52964676,30,-0.5443266646666667,1.5816227226562787,1.85528556,24,0.039415979583333316,1.4904408493365962,2.92742717,24,0.11717740583333336,1.4286919678100927,2.07106535,7,0.03492103714285725,3.0854743733473433,5.56796644,-0.36185745933333324,-0.58374264425,-0.07776142625000004,28,0.25688073394495414,38,graw_heledir_lunt
172,0.9738261536046511,1.3643240488540131,0.80987459,-1.64241555,7.50284049,9.14525604,1.2539549219547346,3.6699044210623,-0.11368547000000001,1.806921415,1.920606885,2682.644500000002,15.687979532163755,43.75697448669377,1.4009934358447045,0.933172275,4.57262802,0.5489786555813954,0.33085042499999995,2.561275940256893,2.1788708747502867,15,0.42868721133333326,0.4761604852447489,1.21661606,22,0.951484739090909,0.7843884585743118,2.25651262,42,0.8751436621428572,1.1131493706964117,2.89190241,41,1.038507447804878,1.30313920240659,3.40692263,29,0.9167637262068965,1.2032649199288161,3.27710864,23,1.4875712504347829,2.4468664200346066,7.50284049,0.07634107694805181,-0.1633637856620207,0.12174372159798141,64,0.37209302325581395,54,graw_idhren_narthan
118,4.516465450677966,4.3047963941575365,4.59267072,-5.52665909,14.59473268,20.12139177,-0.4592355500672576,-0.5505020991215015,1.6969911525,8.582820645,6.8858294925,1269.681199999999,10.85197606837606,28.977708893316535,0.9531339143779665,3.638571245,10.060695885,0.4833091140677966,0.32320197,18.265821176113434,7.690438386131199,10,3.426868541,2.575051794341476,5.96492603,11,3.959732235454546,4.149460820614766,8.24230833,33,4.24561285,4.756790708054563,9.69761181,25,5.566574340799999,4.303144991181812,9.32608881,22,4.820235277272728,3.76117261182345,9.33500494,17,4.1060249711764705,5.127047075133517,14.59473268,-0.28588061454545377,-1.3209614907999994,0.7463390635272713,92,0.7796610169491526,35,gul_braig_baug
