object_id,Q_parameter,uv_excess,T_mean,T_median,T_std,T_max,T_min,T_is_constant,n_valid_bb_fits,color_u_g,color_g_r
celeb_Ithil_cuin,-0.6738833056881905,0.08115786293665986,3061.175607243554,3061.175607243554,1916.1942162482687,4977.369823491823,1144.9813909952854,1,2,0.7520538728724766,1.7824214732008339
celon_agor_elu,1.310403267071681,0.11306842714091364,2777.8105055758656,2777.8105055758656,1421.1666170769145,4198.97712265278,1356.6438884989511,1,2,1.493568979453463,0.22895714047722748
cirdan_araf_maecheneb,0.3808340351625473,0.8185935834929636,,,,,,0,0,-0.22240707721847586,-0.7540513904762789
cuin_corch_nothrim,,-0.0265973371013587,3670.2225685702065,3670.2225685702065,0.0,3670.2225685702065,3670.2225685702065,1,1,,0.2830430814897674
cuin_gondrath_aith,,0.0,,,,,,0,0,,
cuin_pess_uir,1.7924686372548888,0.12833593521159262,5305.465852771516,5305.465852771516,1406.381227271792,6711.847080043309,3899.0846254997246,1,2,1.5936954410874196,-0.24846649520933653
cund_Mirion_dunedhel,0.1153407740565448,0.2914864868839864,4812.1243354173375,4812.1243354173375,0.0,4812.1243354173375,4812.1243354173375,1,1,0.3962077080347264,0.35108366747272696
dirnaith_heledh_minas,0.23479879303708362,0.711331648883159,2818.739362021221,2818.739362021221,0.0,2818.739362021221,2818.739362021221,1,1,-0.16256354328948697,-0.4967029204082132
dol_mirdan_adan,,-0.009610156640242326,4312.019331393172,4312.019331393172,222.780640275613,4534.7999716687855,4089.2386911175595,1,2,,0.005626283198262666
drafn_achas_rochben,0.7000892126430264,0.21413788194344743,7378.084218601547,7378.084218601547,0.0,7378.084218601547,7378.084218601547,1,1,0.8338651607461232,0.16721993512887096
drego_amlug_galadhrim,,-0.1758566532645208,,,,,,0,0,,1.4640346848046362
dunedhel_min_hub,,0.0,9355.870781197804,9355.870781197804,0.0,9355.870781197804,9355.870781197804,1,1,,
edlothiad_celeb_menel,,-0.22180537685819404,4585.986309237487,4585.986309237487,0.0,4585.986309237487,4585.986309237487,1,1,,-0.11517240711880095
eilian_hud_lossen,-0.9409994227636167,0.03738521643213725,2334.4144620542547,2334.4144620542547,0.0,2334.4144620542547,2334.4144620542547,1,1,1.0148369129135428,2.444795419596449
erchion_lend_lain,-0.4053457549007119,0.2016818208476877,,,,,,0,0,0.3839951829472721,0.98667617230998
eredh_nothrim_hador,0.4964285898762585,0.08396318579271876,3303.2903248718285,3303.2903248718285,241.55726580064493,3544.8475906724734,3061.7330590711836,1,2,1.3119838099247825,1.019444025060655
espalass_ryn_ist,-2.8153918885680627,0.6081902920045634,,,,,,0,0,-1.4115882322529372,1.7547545703939065
fast_cenedril_pod,4.079914580438171,0.18080780333736474,,,,,,0,0,1.782479409547073,-2.8717939636138716
faun_heledh_onodrim,0.20844043894939257,0.9950808805052281,6217.85179468774,6217.85179468774,0.0,6217.85179468774,6217.85179468774,1,1,-0.42283639800053807,-0.7890960461874132
firiel_tinuviel_ennorath,0.3864585462620649,0.26638618219900406,,,,,,0,0,0.5657892070715647,0.22416332601187472
gador_galad_myril,0.3282445461817279,0.21738466177366958,3924.871654463722,3484.5788012598223,1403.018309087459,6180.490252894057,2549.8387624411853,1,4,0.6699308519092827,0.4271078821594435
galadhrim_bellas_amarth,-1.1888695874575703,0.0709874987029444,7602.531265439518,7602.531265439518,0.0,7602.531265439518,7602.531265439518,1,1,0.5551863445627725,2.1800699150254284
gath_laes_gaur,-0.8265599791739118,0.5277139175020495,1285.559928998838,1285.559928998838,0.0,1285.559928998838,1285.559928998838,1,1,-0.37616116878718286,0.5629985129834112
gaurwaith_tamin_ungol,0.15936745215740178,0.08242731026381933,4022.372434144547,3153.124770457317,2067.6527084809877,6874.864740226135,2039.1277917501882,1,3,1.1604583729991769,1.2513636510522188
gaw_hador_peredhel,-0.4403149409375483,0.4284661872887175,2496.577793455413,2496.577793455413,0.0,2496.577793455413,2496.577793455413,1,1,-0.08042912451182894,0.4498572705321492
gellui_maecheneb_raef,-0.621502797600356,0.4538576296053178,4663.15039111465,4663.15039111465,0.0,4663.15039111465,4663.15039111465,1,1,-0.19434528049562305,0.5339468963809162
gil_mithren_luithien,0.10375697235196857,0.1632243563207792,4139.597064410266,3985.499995747148,499.80286382471576,4962.007430491628,3625.3808356551413,1,4,0.7435574242889702,0.799750564921252
glandagol_dunadan_min,0.5620947736455713,0.33170104410449164,3600.2446976595756,3600.2446976595756,67.8264531953921,3668.0711508549675,3532.4182444641833,1,2,0.4898013888591881,-0.09036673098297898
glass_menel_rudh,-5.791445305620604,0.048027930240374016,4426.8222011767575,4426.8222011767575,0.0,4426.8222011767575,4426.8222011767575,1,1,-1.7570789521779338,5.042957941803338
glass_nidh_cenedril,0.9159725075355853,0.13590141616804507,9199.602018124519,3804.701835515756,21932.4230208156,99443.23426110973,1052.9008801738205,0,18,1.212958862553926,0.3712329437729258
gobennas_gondrath_puig,1.194083242293485,0.029843127276043612,34434.997378020045,2300.140071994398,46363.848871952294,99999.12221141318,1005.7298506525484,0,3,2.230144855282543,1.2950770162363225
gond_Mirion_lain,0.6590321179304862,0.07668514218675401,1000.0000108351736,1000.0000108351736,0.0,1000.0000108351736,1000.0000108351736,1,1,1.4407060875422482,0.9770924620147023
gondrath_haudh_mund,0.5622676779953045,0.2749827057687315,98225.65892423272,98225.65892423272,0.0,98225.65892423272,98225.65892423272,1,1,0.615428039657534,0.06645045207778688
gorn_lebenedh_bregedur,,,,,,,,0,0,,0.4866987926563746
gorn_narthan_agar,1.7482952244430785,0.17174465484475862,,,,,,0,0,1.3707436542146931,-0.4719394627854817
grond_ogol_pennas,-1.2837466227932792,0.9944973196011383,1731.5372104861742,1731.5372104861742,0.0,1731.5372104861742,1731.5372104861742,1,1,-0.9644108131106888,0.39916976210323796
gul_celon_gond,-2.041662465512431,0.7563196631298107,4937.209279123974,4937.209279123974,115.23431570058483,5052.443594824559,4821.974963423389,1,2,-1.1467613669394685,1.1186263732162027
gul_eirien_anwar,0.719280538563041,0.4819502900490781,,,,,,0,0,0.2800820854431978,-0.548998066399804
gwanur_Gwathuirim_Rochirrim,-0.2884943576012886,0.24456737568338258,3433.7230116491055,3433.7230116491055,313.93750485643045,3747.660516505536,3119.7855067926753,1,2,0.3258987088118088,0.7679913330163717
gwanur_thul_firion,0.35520941824674046,0.2571925986353583,5069.638003238079,5069.638003238079,0.0,5069.638003238079,5069.638003238079,1,1,0.5754359455161537,0.2752831590867666
gwarth_bellas_glamor,0.03442912601069742,0.2525504654280171,,,,,,0,0,0.45059141796563207,0.5202028649436683
gwend_grond_Mithrim,0.741091265232791,0.3131429502961018,1863.2533941531472,1863.2533941531472,171.06901987755532,2034.3224140307025,1692.1843742755918,1,2,0.5953437895806073,-0.18218434456522958
harad_archam_cae,-1.0577902236151273,0.5373063575030247,5996.065825038064,5996.065825038064,990.6510489196266,6986.71687395769,5005.414776118437,1,2,-0.48999371756655974,0.7097456325607094
harad_rochben_forodrim,,-0.06309445163665682,2183.9850644902335,2183.9850644902335,0.0,2183.9850644902335,2183.9850644902335,1,1,,1.213834056924902
harad_tirith_mithren,-0.0026623814266907853,0.8697258789207055,5192.160781922715,5192.160781922715,2894.864661046057,8087.025442968771,2297.296120876658,1,2,-0.38711982758379654,-0.4805718076963822
haradrim_fae_maecheneb,-1.782481482971347,0.46988512740136035,2548.973320898476,2548.973320898476,0.0,2548.973320898476,2548.973320898476,1,1,-0.7547466537098728,1.2846685365768427
haudh_pod_maecheneb,-0.40517472741685656,0.8619080275424357,6806.834189269646,6806.834189269646,1254.5323198729861,8061.366509142633,5552.301869396661,1,2,-0.521156646312547,-0.144977398619613
helegnen_faradrim_cae,1.2268484546616907,0.16130761422114442,7656.281830915711,7656.281830915711,0.0,7656.281830915711,7656.281830915711,1,1,1.227734144050453,0.0011071117359529037
hervenn_rhosc_honeg,1.1636418157212316,0.18074247683083408,2521.2248148048916,2521.2248148048916,929.8064994102655,3451.031314215157,1591.4183153946262,1,2,1.1272692941076214,-0.04546565201701264
hervenn_tang_callon,1.385726015720728,0.10754318425511163,3994.164414179764,3994.164414179764,608.206525438781,4602.370939618545,3385.957888740983,1,2,1.556497757426644,0.21346467713239498
hervess_bellas_aiglos,-0.07212323431203616,0.1754408460524762,2671.907168690977,3001.1835312740022,526.9044112627824,3086.168975044427,1928.3689997545014,1,3,0.6202877369065842,0.8655137140232755
honeg_fern_saig,0.5446722829624552,0.13575835897532898,,,,,,0,0,1.0524283234559104,0.634695050616819
honeg_romru_soga,-0.31938466262413223,0.47463294792242255,4483.649978798446,4892.047799986778,940.3913163197934,5241.090066030415,2572.5602269370092,1,6,-0.09367617680868978,0.2821356072693031
hud_bregedur_rist,0.8283995976897864,0.296581156710629,,,,,,0,0,0.6646137385921773,-0.2047323238720114
idhren_aear_min,-0.035722715179727804,0.37711948558778513,5251.102487147913,5251.102487147913,0.0,5251.102487147913,5251.102487147913,1,1,0.17003258911035457,0.25719413036260297
idhren_paich_merilin,-1.7874759014434274,0.2598208666262785,3431.9603176471546,3431.9603176471546,0.0,3431.9603176471546,3431.9603176471546,1,1,-0.4349575533820682,1.6906479350766987
ithron_andrann_lebdas,3.406808467623897,0.025303028942331746,3938.7013055705784,4188.831803301634,1041.6366482030962,5104.939036970528,2272.202578708519,1,4,3.3026451639305274,-0.13020412961671246
lacha_Ennor_ogol,0.16894465343505616,0.5402756587481271,5589.990467509776,5691.8249671715985,1985.6131286363798,9220.423536461254,1858.9471227910092,1,8,0.010439157657867182,-0.19813186972148622
lachenn_dirnaith_gwador,,-0.4221832838640299,2375.298363589289,2296.2055878731453,1035.5531993635443,3908.132016043717,1000.6502625671474,1,4,,2.7156402126873234
lachenn_imlad_cugu,0.5118573882150482,0.5868061321895196,,,,,,0,0,0.0683665532362866,-0.554363543723452
laer_rusc_uruk,1.365471907478371,0.11547660618788794,5023.840787293655,5023.840787293655,0.0,5023.840787293655,5023.840787293655,1,1,1.5023047924149626,0.17104110617073964
lain_imlad_salph,,0.46019153910940674,,,,,,0,0,0.9277369847884436,
lain_tinuviel_aduial,1.6075151571552637,0.02183562210133133,3297.396233777316,2457.961845396441,1755.8840591580888,5741.02194233073,1693.204913604777,1,3,2.605588080843832,1.2475911546107104
lam_aeruil_muinthel,,-0.08472737020935085,2441.9893407688455,2441.9893407688455,0.0,2441.9893407688455,2441.9893407688455,1,1,,1.078668778250976
lam_anann_gador,,-0.3172085354456167,,,,,,0,0,,3.4603131083323806
law_ithildin_andrann,0.6286946236682465,0.2182138162099576,3891.199713472015,3634.6548705358787,451.28480252751126,4525.560582902094,3513.383686978072,1,3,0.7928096214098793,0.20514374717704106
law_pent_sammar,2.357629711664295,0.17738636192873217,30720.07320184645,4503.946902382842,42010.065420209554,99982.35768910711,2472.109880780696,0,7,1.5252280872717519,-1.0405020304906785
lorn_thul_gwathui,-0.03099638303750263,1.489958296220535,22316.10247049288,4005.1041627121695,35852.711752607924,93830.52384444582,1956.4156845116047,0,5,-0.8058352911446978,-0.9685486351339938
loss_iaun_gwael,,0.0,,,,,,0,0,,
loss_laer_amloth,0.44845411604742935,0.24381528164792327,,,,,,0,0,0.6479465270342988,0.24936551373358676
loss_toll_perian,-0.47925552403307237,0.8693720068825052,10004.554947474311,10004.554947474311,0.0,10004.554947474311,10004.554947474311,1,1,-0.5545497450625468,-0.09411777628684312
lossen_aear_faun,0.08741555908120585,0.7918244079943306,,,,,,0,0,-0.28911985970099185,-0.4706692734777471
luith_fast_aear,0.2507341501610326,0.304755392140324,4012.692774961653,4312.419926982592,504.06095521053555,4422.953199158012,3302.705198744355,1,3,0.42391928094197173,0.21648141347617392
maethor_tobas_laug,-0.11725013453414157,0.21019497793409658,3736.4125830128105,3736.4125830128105,656.9235672943566,4393.336150307167,3079.489015718454,1,2,0.49343855252917423,0.7633608588291447
magol_mund_baug,0.9274551007911506,0.22910324993382744,,,,,,0,0,0.8778857688037203,-0.0619616649842879
magor_hend_amarth,-0.3210775128337223,0.19823483872031286,2986.3922184883613,2986.3922184883613,69.38720269986015,3055.7794211882215,2917.005015788501,1,2,0.4335026435524232,0.9432251954826818
melethron_graw_imrath,-0.8838655193999182,0.5110862782040606,8540.355967503741,5588.745334268175,4242.926083935743,14540.498653609073,5491.823914633977,1,3,-0.38209357410323386,0.6272149316208554
menel_hervess_lend,,0.061016657627249955,,,,,,0,0,,
mereth_faun_bass,-2.723282638558617,0.18181639070179573,,,,,,0,0,-0.736994200992054,2.4828605469582032
mereth_lachenn_heleg,2.047268192493799,0.17165789680188895,6156.791412667773,6156.791412667773,0.0,6156.791412667773,6156.791412667773,1,1,1.46486156552313,-0.7280082837133359
min_noroth_manadh,0.8612422929815312,0.22142226210123012,4689.360570838214,4666.713891720745,213.4223346944372,4961.334990124905,4440.032830668993,1,3,0.8754534806161278,0.017763984543245816
minai_uruk_rochir,-1.1363218029007873,0.2942335875437888,8543.830370127376,8543.830370127376,6196.653455359993,14740.483825487368,2347.176914767382,0,2,-0.1793965956846706,1.1961565090201458
minas_lain_cirion,1.5672816469026112,0.06632089129706176,1002.1958972716893,1002.1958972716893,0.0,1002.1958972716893,1002.1958972716893,1,1,1.93746647302093,0.46273103264789833
mindon_tang_firion,1.2570894535028947,0.12670923476152707,3152.8126278859645,3152.8126278859645,0.0,3152.8126278859645,3152.8126278859645,1,1,1.3984579149103402,0.1767105767593069
minuial_meril_salab,3.7808770503536597,0.0478232901344359,,,,,,0,0,2.948441709083642,-1.040544176587522
morgul_ennorath_magor,,-0.06740525005228547,,,,,,0,0,,
morn_sogannen_midh,-1.5978444136360792,0.3361962114322233,4069.9605115850723,3518.714314685949,2179.345129043527,7595.970532686841,1646.4428842815496,1,4,-0.4792450550329337,1.3982491982539318
muinthel_iphant_tathar,0.4038994434381768,0.20357093491918082,4463.098077043431,4463.098077043431,0.0,4463.098077043431,4463.098077043431,1,1,0.7430816032956171,0.4239776998218004
nadhras_galas_nestad,,-0.052791200671490214,,,,,,0,0,,0.24874340317466537
nagol_lavan_salab,0.5738219583699598,0.182917816911238,3762.049149554452,3762.049149554452,2248.5769825627567,6010.626132117209,1513.4721669916953,1,2,0.8821024996650038,0.38535067661880507
nana_Mithrim_fuin,0.3856110987068446,0.6715432305024422,8126.090878398284,8102.989528716937,340.55390209341937,8554.253106221777,7721.030000256138,1,3,-0.0716554253567574,-0.5715831550795025
nana_lost_luin,1.0195494058861665,0.11711972168552398,,,,,,0,0,1.3498807135084987,0.41291413452791526
narthan_hub_daen,-0.016475748844580362,0.7939142261928368,5643.278861724112,6522.853187042613,1942.7977415550067,7457.700285590791,2949.283112538932,1,3,-0.32580210731292425,-0.38665794808542986
nimbrethil_fern_aphadrim,,-0.7324438754068494,,,,,,0,0,,-0.49082476113028
noroth_hend_grond,-1.1287534321992856,0.09982356023714986,,,,,,0,0,0.40900763702692755,1.9222013365327664
nothrim_ninglor_tinuviel,,-0.2785668874474427,4653.789336698971,4653.789336698971,0.0,4653.789336698971,4653.789336698971,1,1,,0.3297053344418852
paich_ithildin_gorn,-0.14823061035627783,0.018837000359212566,4627.9517697785395,4627.9517697785395,2007.3562069013724,6635.307976679912,2620.595562877167,1,2,1.784808514530157,2.4162989061080435
panas_magol_loss,-0.3635472962323081,0.4141825854665327,68058.16275447623,68058.16275447623,0.0,68058.16275447623,68058.16275447623,1,1,-0.026510200593946376,0.42129636954795213
panas_pilin_ah,0.1404531472470274,0.39046924247318215,6506.306653109988,6506.306653109988,0.0,6506.306653109988,6506.306653109988,1,1,0.21855036622489932,0.0976215237223399
parf_Ennor_idhren,0.6820906610646277,0.21193376531370775,5262.835422854693,5262.835422854693,0.0,5262.835422854693,5262.835422854693,1,1,0.8333065099552148,0.18901981111323396
pennas_baneth_ingem,0.15269860703083907,0.30924658112176384,,,,,,0,0,0.37433043119272147,0.277039780202353
per_baug_cund,-1.11044119546179,0.7610865091914502,,,,,,0,0,-0.7241880106557007,0.4828164810076119
pess_ank_cabor,2.577769200594009,0.069397294473153,,,,,,0,0,2.3025247499914174,-0.34405556325323916
rach_Gonhir_rom,0.6255728029228549,0.2166712577728266,4328.00821819877,4328.00821819877,0.0,4328.00821819877,4328.00821819877,1,1,0.7961115832951666,0.21317347546538973
raef_lossen_panas,0.957247051087469,0.059028261923445964,2829.4383976429467,3470.97848559751,1273.6084632758643,3966.2133832453,1051.1233240860286,1,3,1.7314580450545596,0.9677637424588632
ram_haeron_imrath,-1.650259259033541,0.5633734788610943,2937.1813451971834,2937.1813451971834,0.0,2937.1813451971834,2937.1813451971834,1,1,-0.7927443823426241,1.0718935958636462
raug_parf_ungol,0.004364556817676335,0.37530352115357746,,,,,,0,0,0.18956188031780008,0.23149665437515465
rhach_aeglir_midh,1.4562710291293266,0.06000607095359985,,,,,,0,0,1.9500461791239583,0.6172189374932896
rhach_aeruil_glandagol,,-0.313596288049774,2597.3654494659772,2597.3654494659772,0.0,2597.3654494659772,2597.3654494659772,1,1,,-1.410655017604973
rhosc_menel_eirien,-1.2418847193218767,0.3725691550049057,3774.3319672834546,3774.3319672834546,7.848786762256168,3782.1807540457107,3766.4831805211984,1,2,-0.36315467789560074,1.098412551782845
rhosc_meril_uir,0.46172732860235177,0.2997180471276556,2325.045497939875,2325.045497939875,0.0,2325.045497939875,2325.045497939875,1,1,0.5191564125362109,0.07178635491732394
rhun_anwar_iaun,1.1850157037231046,0.09169902529855276,97313.22850878988,97313.22850878988,0.0,97313.22850878988,97313.22850878988,1,1,1.5725268016340195,0.4843888723886437
rhun_gwador_toll,,0.14842532736138447,1988.204682089897,1988.204682089897,0.0,1988.204682089897,1988.204682089897,1,1,,
rist_lacha_hal,2.658611812074545,0.018105529967818897,3730.3471024729943,3730.3471024729943,0.0,3730.3471024729943,3730.3471024729943,1,1,3.206962294074204,0.6854381024995737
rochir_Sindarin_merilin,0.605902044154208,0.0975368240984646,51659.98600031833,51659.98600031833,47490.447107714026,99150.43310803235,4169.538892604303,0,2,1.2764546876624414,0.8381908043852917
